,-2.00,-2.00
15726,0.40,0.40
15730,0.62,0.62
15734,0.78,0.78
15739,0.93,0.93
15744,1.13,1.13
15748,1.28,1.28
15753,1.48,1.48
15757,1.64,1.64
15761,1.82,1.82
15766,1.94,1.94
15770,2.00,2.00
15774,2.00,2.00
15778,2.00,2.00
15783,2.00,2.00
15788,2.00,2.00
15792,1.95,1.95
15797,1.85,1.85
15801,1.76,1.76
15805,1.66,1.66
15810,1.59,1.59
15814,1.52,1.52
15818,1.47,1.47
15823,1.42,1.42
15827,1.35,1.35
15832,1.30,1.30
15837,1.24,1.24
15841,1.20,1.20
15845,1.15,1.15
15850,1.08,1.08
15854,1.02,1.02
15858,0.93,0.93
15862,0.85,0.85
15867,0.75,0.75
15872,0.67,0.67
15876,0.59,0.59
15881,0.47,0.47
15885,0.38,0.38
15889,0.27,0.27
15894,0.18,0.18
15898,0.06,0.06
15902,-0.03,-0.03
15907,-0.15,-0.15
15912,-0.28,-0.28
15918,-0.42,-0.42
15923,-0.56,-0.56
15927,-0.71,-0.71
15932,-0.85,-0.85
15937,-0.99,-0.99
15942,-1.10,-1.10
15947,-1.25,-1.25
15952,-1.39,-1.39
15956,-1.53,-1.53
15962,-1.67,-1.67
15967,-1.81,-1.81
15972,-1.93,-1.93
15977,-2.00,-2.00
15982,-2.00,-2.00
15986,-2.00,-2.00
15991,-2.00,-2.00
15996,-2.00,-2.00
16002,-2.00,-2.00
16007,-2.00,-2.00
16011,-2.00,-2.00
16016,-2.00,-2.00
16021,-2.00,-2.00
16026,-2.00,-2.00
16031,-2.00,-2.00
16036,-1.95,-1.95
16040,-1.91,-1.91
16046,-1.90,-1.90
16051,-1.91,-1.91
16056,-1.93,-1.93
16061,-1.96,-1.96
16066,-2.00,-2.00
16070,-2.00,-2.00
16075,-2.00,-2.00
16080,-2.00,-2.00
16086,-2.00,-2.00
16091,-2.00,-2.00
16095,-2.00,-2.00
16100,-2.00,-2.00
16105,-2.00,-2.00
16110,-2.00,-2.00
16115,-2.00,-2.00
16120,-2.00,-2.00
16124,-1.95,-1.95
16130,-1.79,-1.79
16135,-1.62,-1.62
16140,-1.43,-1.43
16145,-1.24,-1.24
16150,-1.05,-1.05
16154,-0.86,-0.86
16159,-0.68,-0.68
16164,-0.49,-0.49
16169,-0.28,-0.28
16175,-0.06,-0.06
16179,0.17,0.17
16184,0.36,0.36
16188,0.54,0.54
16192,0.77,0.77
16197,0.95,0.95
16201,1.18,1.18
16205,1.36,1.36
16210,1.53,1.53
16215,1.71,1.71
16219,1.83,1.83
16224,1.94,1.94
16228,2.00,2.00
16232,2.00,2.00
16237,2.00,2.00
16241,1.98,1.98
16245,1.93,1.93
16250,1.87,1.87
16254,1.79,1.79
16259,1.72,1.72
16263,1.65,1.65
16268,1.57,1.57
16272,1.51,1.51
16276,1.43,1.43
16281,1.37,1.37
16285,1.30,1.30
16289,1.24,1.24
16294,1.17,1.17
16299,1.10,1.10
16303,1.05,1.05
16308,0.99,0.99
16312,0.95,0.95
16316,0.89,0.89
16321,0.83,0.83
16325,0.78,0.78
16329,0.71,0.71
16334,0.65,0.65
16338,0.57,0.57
16343,0.51,0.51
16348,0.45,0.45
16352,0.36,0.36
16356,0.29,0.29
16360,0.20,0.20
16365,0.11,0.11
16369,-0.01,-0.01
16374,-0.10,-0.10
16379,-0.23,-0.23
16385,-0.37,-0.37
16389,-0.53,-0.53
16394,-0.67,-0.67
16399,-0.84,-0.84
16404,-1.02,-1.02
16409,-1.22,-1.22
16414,-1.43,-1.43
16418,-1.65,-1.65
16423,-1.87,-1.87
16429,-2.00,-2.00
16434,-2.00,-2.00
16439,-2.00,-2.00
16443,-2.00,-2.00
16448,-2.00,-2.00
16453,-2.00,-2.00
16458,-2.00,-2.00
16463,-2.00,-2.00
16468,-2.00,-2.00
16473,-2.00,-2.00
16478,-1.93,-1.93
16483,-1.87,-1.87
16488,-1.84,-1.84
16493,-1.84,-1.84
16498,-1.85,-1.85
16502,-1.87,-1.87
16507,-1.89,-1.89
16513,-1.91,-1.91
16518,-1.93,-1.93
16523,-1.96,-1.96
16527,-1.98,-1.98
16532,-2.00,-2.00
16537,-2.00,-2.00
16542,-2.00,-2.00
16547,-2.00,-2.00
16552,-2.00,-2.00
16557,-2.00,-2.00
16562,-2.00,-2.00
16567,-2.00,-2.00
16572,-2.00,-2.00
16577,-2.00,-2.00
16582,-1.97,-1.97
16586,-1.87,-1.87
16591,-1.74,-1.74
16596,-1.59,-1.59
16602,-1.41,-1.41
16607,-1.23,-1.23
16611,-1.04,-1.04
16616,-0.86,-0.86
16621,-0.71,-0.71
16626,-0.54,-0.54
16631,-0.37,-0.37
16636,-0.20,-0.20
16641,-0.03,-0.03
16646,0.13,0.13
16651,0.30,0.30
16655,0.43,0.43
16659,0.55,0.55
16664,0.72,0.72
16668,0.83,0.83
16672,0.97,0.97
16676,1.08,1.08
16681,1.21,1.21
16686,1.32,1.32
16690,1.43,1.43
16695,1.57,1.57
16699,1.68,1.68
16703,1.80,1.80
16708,1.88,1.88
16712,1.94,1.94
16716,1.98,1.98
16721,1.99,1.99
16726,1.98,1.98
16730,1.96,1.96
16735,1.91,1.91
16739,1.87,1.87
16743,1.81,1.81
16748,1.73,1.73
16752,1.67,1.67
16756,1.57,1.57
16760,1.50,1.50
16765,1.42,1.42
16770,1.33,1.33
16774,1.25,1.25
16779,1.16,1.16
16783,1.07,1.07
16787,0.96,0.96
16792,0.87,0.87
16796,0.77,0.77
16800,0.65,0.65
16805,0.56,0.56
16809,0.46,0.46
16814,0.39,0.39
16819,0.31,0.31
16823,0.26,0.26
16827,0.20,0.20
16832,0.14,0.14
16836,0.09,0.09
16840,0.01,0.01
16844,-0.06,-0.06
16849,-0.16,-0.16
16855,-0.28,-0.28
16860,-0.41,-0.41
16865,-0.57,-0.57
16870,-0.73,-0.73
16874,-0.90,-0.90
16879,-1.07,-1.07
16884,-1.24,-1.24
16889,-1.39,-1.39
16894,-1.57,-1.57
16900,-1.74,-1.74
16904,-1.88,-1.88
16909,-2.00,-2.00
16914,-2.00,-2.00
16919,-2.00,-2.00
16924,-2.00,-2.00
16928,-2.00,-2.00
16933,-2.00,-2.00
16939,-2.00,-2.00
16944,-2.00,-2.00
16949,-1.98,-1.98
16954,-1.92,-1.92
16958,-1.86,-1.86
16963,-1.84,-1.84
16968,-1.82,-1.82
16973,-1.82,-1.82
16978,-1.83,-1.83
16984,-1.85,-1.85
16988,-1.87,-1.87
16993,-1.89,-1.89
16998,-1.90,-1.90
17003,-1.91,-1.91
17008,-1.91,-1.91
17013,-1.91,-1.91
17017,-1.90,-1.90
17022,-1.90,-1.90
17028,-1.90,-1.90
17033,-1.89,-1.89
17038,-1.87,-1.87
17042,-1.84,-1.84
17047,-1.80,-1.80
17052,-1.76,-1.76
17057,-1.70,-1.70
17062,-1.62,-1.62
17068,-1.53,-1.53
17072,-1.42,-1.42
17077,-1.30,-1.30
17082,-1.17,-1.17
17087,-1.03,-1.03
17092,-0.89,-0.89
17097,-0.76,-0.76
17101,-0.63,-0.63
17106,-0.52,-0.52
17112,-0.41,-0.41
17117,-0.30,-0.30
17122,-0.20,-0.20
17126,-0.10,-0.10
17131,0.01,0.01
17136,0.11,0.11
17140,0.20,0.20
17144,0.33,0.33
17149,0.43,0.43
17154,0.57,0.57
17158,0.68,0.68
17163,0.79,0.79
17167,0.93,0.93
17171,1.04,1.04
17175,1.17,1.17
17180,1.27,1.27
17184,1.39,1.39
17188,1.48,1.48
17193,1.56,1.56
17198,1.65,1.65
17202,1.71,1.71
17207,1.78,1.78
17211,1.82,1.82
17215,1.83,1.83
17220,1.85,1.85
17224,1.84,1.84
17228,1.83,1.83
17233,1.81,1.81
17238,1.77,1.77
17242,1.73,1.73
17247,1.68,1.68
17251,1.62,1.62
17255,1.56,1.56
17259,1.49,1.49
17264,1.41,1.41
17268,1.33,1.33
17272,1.25,1.25
17277,1.18,1.18
17282,1.07,1.07
17286,0.99,0.99
17291,0.88,0.88
17295,0.79,0.79
17299,0.71,0.71
17304,0.61,0.61
17308,0.54,0.54
17312,0.46,0.46
17317,0.40,0.40
17321,0.32,0.32
17326,0.26,0.26
17331,0.19,0.19
17335,0.10,0.10
17339,0.03,0.03
17343,-0.08,-0.08
17348,-0.20,-0.20
17353,-0.33,-0.33
17358,-0.45,-0.45
17363,-0.61,-0.61
17369,-0.78,-0.78
17373,-0.96,-0.96
17378,-1.15,-1.15
17383,-1.34,-1.34
17388,-1.54,-1.54
17393,-1.72,-1.72
17398,-1.89,-1.89
17402,-2.00,-2.00
17408,-2.00,-2.00
17413,-2.00,-2.00
17418,-2.00,-2.00
17423,-2.00,-2.00
17427,-2.00,-2.00
17432,-2.00,-2.00
17437,-2.00,-2.00
17442,-2.00,-2.00
17447,-2.00,-2.00
17453,-1.96,-1.96
17457,-1.91,-1.91
17462,-1.89,-1.89
17467,-1.88,-1.88
17472,-1.88,-1.88
17477,-1.89,-1.89
17482,-1.91,-1.91
17486,-1.93,-1.93
17491,-1.95,-1.95
17497,-1.97,-1.97
17502,-1.98,-1.98
17507,-1.99,-1.99
17511,-2.00,-2.00
17516,-2.00,-2.00
17521,-2.00,-2.00
17526,-2.00,-2.00
17531,-2.00,-2.00
17537,-2.00,-2.00
17541,-2.00,-2.00
17546,-1.96,-1.96
17551,-1.89,-1.89
17556,-1.78,-1.78
17561,-1.65,-1.65
17566,-1.49,-1.49
17570,-1.32,-1.32
17575,-1.15,-1.15
17581,-0.98,-0.98
17586,-0.80,-0.80
17591,-0.63,-0.63
17596,-0.46,-0.46
17600,-0.34,-0.34
17605,-0.18,-0.18
17610,-0.04,-0.04
17615,0.09,0.09
17619,0.19,0.19
17624,0.28,0.28
17629,0.38,0.38
17633,0.46,0.46
17637,0.55,0.55
17642,0.66,0.66
17646,0.76,0.76
17650,0.88,0.88
17655,0.99,0.99
17659,1.13,1.13
17664,1.26,1.26
17669,1.38,1.38
17673,1.55,1.55
17677,1.67,1.67
17682,1.82,1.82
17686,1.93,1.93
17690,2.00,2.00
17695,2.00,2.00
17699,2.00,2.00
17703,2.00,2.00
17708,2.00,2.00
17713,2.00,2.00
17717,1.97,1.97
17721,1.90,1.90
17726,1.81,1.81
17730,1.73,1.73
17734,1.63,1.63
17739,1.55,1.55
17743,1.46,1.46
17747,1.35,1.35
17753,1.25,1.25
17757,1.13,1.13
17761,1.02,1.02
17766,0.88,0.88
17770,0.77,0.77
17774,0.64,0.64
17779,0.50,0.50
17783,0.40,0.40
17787,0.28,0.28
17792,0.19,0.19
17797,0.09,0.09
17801,0.01,0.01
17805,-0.06,-0.06
17810,-0.14,-0.14
17815,-0.21,-0.21
17820,-0.29,-0.29
17825,-0.36,-0.36
17830,-0.44,-0.44
17835,-0.54,-0.54
17840,-0.63,-0.63
17845,-0.75,-0.75
17850,-0.88,-0.88
17855,-1.03,-1.03
17859,-1.20,-1.20
17864,-1.39,-1.39
17869,-1.58,-1.58
17874,-1.74,-1.74
17880,-1.93,-1.93
17885,-2.00,-2.00
17889,-2.00,-2.00
17894,-2.00,-2.00
17899,-2.00,-2.00
17904,-2.00,-2.00
17909,-2.00,-2.00
17914,-2.00,-2.00
17918,-2.00,-2.00
17924,-2.00,-2.00
17929,-1.94,-1.94
17934,-1.91,-1.91
17939,-1.90,-1.90
17943,-1.91,-1.91
17948,-1.93,-1.93
17953,-1.96,-1.96
17958,-1.99,-1.99
17964,-2.00,-2.00
17969,-2.00,-2.00
17973,-2.00,-2.00
17978,-2.00,-2.00
17983,-2.00,-2.00
17988,-2.00,-2.00
17993,-2.00,-2.00
17998,-2.00,-2.00
18002,-2.00,-2.00
18008,-2.00,-2.00
18013,-2.00,-2.00
18018,-2.00,-2.00
18023,-1.89,-1.89
18028,-1.75,-1.75
18032,-1.59,-1.59
18037,-1.45,-1.45
18042,-1.28,-1.28
18048,-1.10,-1.10
18053,-0.92,-0.92
18057,-0.75,-0.75
18062,-0.57,-0.57
18067,-0.39,-0.39
18072,-0.22,-0.22
18077,-0.07,-0.07
18082,0.07,0.07
18086,0.18,0.18
18091,0.28,0.28
18096,0.37,0.37
18100,0.47,0.47
18104,0.55,0.55
18108,0.61,0.61
18113,0.68,0.68
18117,0.74,0.74
18121,0.82,0.82
18126,0.88,0.88
18130,0.97,0.97
18135,1.05,1.05
18140,1.14,1.14
18144,1.26,1.26
18148,1.36,1.36
18153,1.48,1.48
18157,1.57,1.57
18161,1.65,1.65
18166,1.73,1.73
18170,1.77,1.77
18174,1.79,1.79
18180,1.78,1.78
18184,1.76,1.76
18188,1.72,1.72
18192,1.68,1.68
18197,1.61,1.61
18201,1.56,1.56
18205,1.49,1.49
18210,1.43,1.43
18214,1.36,1.36
18219,1.30,1.30
18224,1.24,1.24
18228,1.18,1.18
18232,1.13,1.13
18237,1.06,1.06
18241,1.00,1.00
18245,0.93,0.93
18250,0.83,0.83
18254,0.75,0.75
18258,0.64,0.64
18264,0.56,0.56
18268,0.48,0.48
18272,0.40,0.40
18276,0.33,0.33
18281,0.24,0.24
18285,0.16,0.16
18289,0.05,0.05
18294,-0.04,-0.04
18299,-0.16,-0.16
18304,-0.28,-0.28
18309,-0.40,-0.40
18314,-0.52,-0.52
18319,-0.65,-0.65
18324,-0.77,-0.77
18329,-0.90,-0.90
18333,-1.03,-1.03
18338,-1.16,-1.16
18343,-1.27,-1.27
18349,-1.41,-1.41
18354,-1.57,-1.57
18358,-1.71,-1.71
18363,-1.84,-1.84
18368,-1.96,-1.96
18373,-2.00,-2.00
18378,-2.00,-2.00
18383,-2.00,-2.00
18387,-2.00,-2.00
18393,-2.00,-2.00
18398,-2.00,-2.00
18403,-1.93,-1.93
18408,-1.83,-1.83
18413,-1.74,-1.74
18417,-1.69,-1.69
18422,-1.68,-1.68
18427,-1.69,-1.69
18433,-1.73,-1.73
18438,-1.78,-1.78
18442,-1.84,-1.84
18447,-1.90,-1.90
18452,-1.95,-1.95
18457,-2.00,-2.00
18462,-2.00,-2.00
18467,-2.00,-2.00
18471,-2.00,-2.00
18477,-2.00,-2.00
18482,-2.00,-2.00
18487,-2.00,-2.00
18492,-2.00,-2.00
18497,-2.00,-2.00
18501,-2.00,-2.00
18506,-2.00,-2.00
18511,-2.00,-2.00
18516,-2.00,-2.00
18522,-2.00,-2.00
18527,-1.84,-1.84
18531,-1.64,-1.64
18536,-1.44,-1.44
18541,-1.22,-1.22
18546,-1.01,-1.01
18551,-0.80,-0.80
18555,-0.61,-0.61
18561,-0.44,-0.44
18566,-0.28,-0.28
18571,-0.15,-0.15
18576,-0.04,-0.04
18581,0.05,0.05
18585,0.10,0.10
18589,0.15,0.15
18594,0.22,0.22
18598,0.28,0.28
18603,0.37,0.37
18607,0.46,0.46
18612,0.54,0.54
18616,0.66,0.66
18620,0.76,0.76
18625,0.87,0.87
18629,0.96,0.96
18633,1.07,1.07
18638,1.15,1.15
18642,1.24,1.24
18647,1.35,1.35
18652,1.44,1.44
18656,1.56,1.56
18660,1.66,1.66
18665,1.76,1.76
18669,1.84,1.84
18673,1.89,1.89
18678,1.93,1.93
18682,1.93,1.93
18686,1.91,1.91
18691,1.88,1.88
18696,1.84,1.84
18700,1.76,1.76
18704,1.69,1.69
18709,1.60,1.60
18713,1.52,1.52
18717,1.40,1.40
18722,1.31,1.31
18726,1.21,1.21
18731,1.08,1.08
18736,0.96,0.96
18740,0.81,0.81
18744,0.69,0.69
18749,0.54,0.54
18753,0.43,0.43
18757,0.33,0.33
18762,0.21,0.21
18766,0.12,0.12
18770,0.01,0.01
18775,-0.07,-0.07
18780,-0.17,-0.17
18785,-0.26,-0.26
18790,-0.33,-0.33
18795,-0.40,-0.40
18800,-0.47,-0.47
18804,-0.53,-0.53
18809,-0.62,-0.62
18814,-0.70,-0.70
18820,-0.80,-0.80
18825,-0.94,-0.94
18830,-1.09,-1.09
18834,-1.28,-1.28
18839,-1.49,-1.49
18844,-1.70,-1.70
18849,-1.90,-1.90
18854,-2.00,-2.00
18859,-2.00,-2.00
18864,-2.00,-2.00
18869,-2.00,-2.00
18874,-2.00,-2.00
18879,-2.00,-2.00
18884,-2.00,-2.00
18888,-2.00,-2.00
18893,-1.89,-1.89
18898,-1.82,-1.82
18904,-1.76,-1.76
18909,-1.74,-1.74
18914,-1.74,-1.74
18918,-1.75,-1.75
18923,-1.77,-1.77
18928,-1.79,-1.79
18933,-1.80,-1.80
18938,-1.83,-1.83
18944,-1.86,-1.86
18948,-1.89,-1.89
18953,-1.93,-1.93
18958,-1.96,-1.96
18963,-1.99,-1.99
18968,-2.00,-2.00
18972,-2.00,-2.00
18977,-2.00,-2.00
18982,-2.00,-2.00
18988,-2.00,-2.00
18993,-2.00,-2.00
18998,-2.00,-2.00
19002,-1.94,-1.94
19007,-1.85,-1.85
19012,-1.74,-1.74
19017,-1.60,-1.60
19022,-1.45,-1.45
19027,-1.30,-1.30
19032,-1.13,-1.13
19037,-0.97,-0.97
19042,-0.81,-0.81
19047,-0.67,-0.67
19052,-0.52,-0.52
19056,-0.38,-0.38
19061,-0.26,-0.26
19066,-0.10,-0.10
19072,0.07,0.07
19076,0.25,0.25
19081,0.37,0.37
19085,0.53,0.53
19089,0.63,0.63
19094,0.74,0.74
19098,0.86,0.86
19102,0.96,0.96
19106,1.08,1.08
19111,1.18,1.18
19116,1.31,1.31
19120,1.42,1.42
19125,1.53,1.53
19129,1.65,1.65
19133,1.74,1.74
19138,1.83,1.83
19142,1.87,1.87
19146,1.90,1.90
19151,1.90,1.90
19155,1.89,1.89
19160,1.87,1.87
19165,1.84,1.84
19169,1.80,1.80
19173,1.76,1.76
19178,1.73,1.73
19182,1.69,1.69
19186,1.66,1.66
19190,1.63,1.63
19195,1.60,1.60
19200,1.56,1.56
19204,1.53,1.53
19209,1.50,1.50
19213,1.44,1.44
19217,1.39,1.39
19222,1.31,1.31
19226,1.23,1.23
19230,1.16,1.16
19235,1.05,1.05
19239,0.96,0.96
19244,0.83,0.83
19249,0.72,0.72
19253,0.58,0.58
19257,0.48,0.48
19262,0.38,0.38
19266,0.26,0.26
19270,0.16,0.16
19274,0.04,0.04
19279,-0.05,-0.05
19284,-0.16,-0.16
19289,-0.28,-0.28
19294,-0.40,-0.40
19299,-0.52,-0.52
19304,-0.64,-0.64
19309,-0.75,-0.75
19314,-0.88,-0.88
19318,-0.99,-0.99
19323,-1.13,-1.13
19329,-1.24,-1.24
19334,-1.38,-1.38
19339,-1.53,-1.53
19344,-1.69,-1.69
19348,-1.83,-1.83
19353,-1.97,-1.97
19358,-2.00,-2.00
19363,-2.00,-2.00
19368,-2.00,-2.00
19373,-2.00,-2.00
19378,-2.00,-2.00
19383,-2.00,-2.00
19388,-2.00,-2.00
19393,-2.00,-2.00
19398,-2.00,-2.00
19402,-2.00,-2.00
19407,-2.00,-2.00
19412,-2.00,-2.00
19418,-2.00,-2.00
19423,-2.00,-2.00
19428,-2.00,-2.00
19432,-2.00,-2.00
19437,-2.00,-2.00
19442,-2.00,-2.00
19447,-2.00,-2.00
19452,-2.00,-2.00
19457,-2.00,-2.00
19462,-2.00,-2.00
19467,-2.00,-2.00
19472,-2.00,-2.00
19477,-2.00,-2.00
19482,-2.00,-2.00
19486,-2.00,-2.00
19491,-2.00,-2.00
19496,-1.89,-1.89
19502,-1.70,-1.70
19507,-1.48,-1.48
19512,-1.25,-1.25
19516,-1.01,-1.01
19521,-0.78,-0.78
19526,-0.56,-0.56
19531,-0.36,-0.36
19536,-0.17,-0.17
19542,0.00,0.00
19546,0.13,0.13
19550,0.29,0.29
19554,0.40,0.40
19559,0.57,0.57
19563,0.68,0.68
19567,0.80,0.80
19572,0.96,0.96
19576,1.09,1.09
19580,1.24,1.24
19586,1.36,1.36
19590,1.47,1.47
19594,1.58,1.58
19599,1.64,1.64
19603,1.68,1.68
19607,1.68,1.68
19612,1.66,1.66
19616,1.63,1.63
19620,1.59,1.59
19625,1.53,1.53
19630,1.50,1.50
19634,1.47,1.47
19638,1.46,1.46
19643,1.47,1.47
19647,1.48,1.48
19651,1.49,1.49
19656,1.52,1.52
19660,1.54,1.54
19664,1.56,1.56
19670,1.58,1.58
19674,1.59,1.59
19678,1.57,1.57
19683,1.55,1.55
19687,1.49,1.49
19691,1.43,1.43
19696,1.33,1.33
19700,1.24,1.24
19704,1.13,1.13
19709,0.98,0.98
19714,0.85,0.85
19718,0.68,0.68
19722,0.54,0.54
19727,0.42,0.42
19731,0.29,0.29
19735,0.19,0.19
19740,0.09,0.09
19744,0.03,0.03
19748,-0.04,-0.04
19753,-0.11,-0.11
19759,-0.16,-0.16
19764,-0.24,-0.24
19769,-0.32,-0.32
19773,-0.41,-0.41
19778,-0.52,-0.52
19783,-0.63,-0.63
19788,-0.76,-0.76
19793,-0.89,-0.89
19799,-1.04,-1.04
19803,-1.20,-1.20
19808,-1.36,-1.36
19813,-1.53,-1.53
19818,-1.72,-1.72
19823,-1.91,-1.91
19828,-2.00,-2.00
19832,-2.00,-2.00
19837,-2.00,-2.00
19843,-2.00,-2.00
19848,-2.00,-2.00
19853,-2.00,-2.00
19857,-2.00,-2.00
19862,-2.00,-2.00
19867,-2.00,-2.00
19872,-2.00,-2.00
19877,-2.00,-2.00
19883,-2.00,-2.00
19887,-2.00,-2.00
19892,-2.00,-2.00
19897,-2.00,-2.00
19902,-2.00,-2.00
19907,-2.00,-2.00
19912,-2.00,-2.00
19916,-2.00,-2.00
19921,-2.00,-2.00
19927,-2.00,-2.00
19932,-2.00,-2.00
19937,-2.00,-2.00
19941,-2.00,-2.00
19946,-2.00,-2.00
19951,-2.00,-2.00
19956,-2.00,-2.00
19961,-2.00,-2.00
19966,-1.95,-1.95
19971,-1.81,-1.81
19976,-1.63,-1.63
19981,-1.42,-1.42
19986,-1.18,-1.18
19991,-0.93,-0.93
